customer_id,name,email,age,city,state,signup_date,number_of_orders,total_spent,average_order_value,anomaly_prediction,is_anomaly
CUST04033,Liam Williams,liam.williams@example.com,35,Arlington,TX,2024-05-21,1.0,74.99,74.99,1,False
CUST04034,Ethan Smith,ethan.smith@example.com,50,Fort Worth,TX,2025-07-04,0.0,0.0,0.0,1,False
CUST04035,Emma Anderson,emma.anderson@example.com,18,Arlington,TX,2025-03-11,1.0,71.01,71.01,1,False
CUST04036,James Jones,james.jones@example.com,29,Arlington,TX,2023-06-17,1.0,269.27,269.27,1,False
CUST04037,James Jones,james.jones@example.com,23,Fort Worth,TX,2025-09-21,4.0,289.52,72.38,1,False
CUST04038,Mia Thomas,mia.thomas@example.com,58,Plano,TX,2025-04-09,1.0,52.43,52.43,1,False
CUST04039,Isabella Anderson,isabella.anderson@example.com,72,Denton,TX,2025-09-22,2.0,88.36,44.18,1,False
CUST04040,Liam Moore,liam.moore@example.com,22,Fort Worth,TX,2025-09-13,3.0,126.04,42.01,1,False
CUST04041,Harper Garcia,harper.garcia@example.com,33,Austin,TX,2025-02-25,2.0,155.76,77.88,1,False
CUST04042,James Davis,james.davis@example.com,35,Houston,TX,2024-03-02,0.0,0.0,0.0,1,False
CUST04043,James Taylor,james.taylor@example.com,66,Denton,TX,2026-05-29,1.0,136.5,136.5,1,False
CUST04044,Mia Thomas,mia.thomas@example.com,35,Dallas,TX,2025-10-12,1.0,42.61,42.61,1,False
CUST04045,Olivia Smith,olivia.smith@example.com,18,Fort Worth,TX,2025-10-30,3.0,193.77,64.59,1,False
CUST04046,Mason Brown,mason.brown@example.com,36,Fort Worth,TX,2026-02-17,2.0,184.1,92.05,1,False
CUST04047,Liam Taylor,liam.taylor@example.com,71,Arlington,TX,2026-06-24,0.0,0.0,0.0,1,False
CUST04048,Ethan Anderson,ethan.anderson@example.com,25,Austin,TX,2026-05-29,1.0,84.97,84.97,1,False
CUST04049,Emma Smith,emma.smith@example.com,20,Frisco,TX,2025-02-11,1.0,29.19,29.19,1,False
CUST04050,James Wilson,james.wilson@example.com,42,Frisco,TX,2025-12-17,1.0,48.91,48.91,1,False
CUST04051,James Anderson,james.anderson@example.com,22,Arlington,TX,2026-02-25,0.0,0.0,0.0,1,False
CUST04052,Henry Miller,henry.miller@example.com,72,Plano,TX,2024-12-17,0.0,0.0,0.0,1,False
CUST04053,Lucas Miller,lucas.miller@example.com,57,Denton,TX,2023-03-27,3.0,219.92,73.31,1,False
CUST04054,Olivia Thomas,olivia.thomas@example.com,36,Fort Worth,TX,2023-04-14,5.0,282.95,56.59,1,False
CUST04055,James Jones,james.jones@example.com,35,Denton,TX,2023-05-23,2.0,177.45,88.72,1,False
CUST04056,Mason Miller,mason.miller@example.com,67,Denton,TX,2023-07-24,2.0,169.44,84.72,1,False
CUST04057,Lucas Thomas,lucas.thomas@example.com,70,Fort Worth,TX,2024-10-02,0.0,0.0,0.0,1,False
CUST04058,Henry Jackson,henry.jackson@example.com,48,Arlington,TX,2025-11-27,3.0,318.3,106.1,1,False
CUST04059,Ava Johnson,ava.johnson@example.com,50,Denton,TX,2025-12-11,1.0,42.81,42.81,1,False
CUST04060,Olivia Martin,olivia.martin@example.com,64,Fort Worth,TX,2023-01-01,2.0,362.76,181.38,1,False
CUST04061,Emma Moore,emma.moore@example.com,35,Plano,TX,2023-01-11,1.0,311.84,311.84,-1,True
CUST04062,Noah Brown,noah.brown@example.com,74,Denton,TX,2025-01-16,2.0,178.88,89.44,1,False
CUST04063,Liam Martin,liam.martin@example.com,56,Houston,TX,2026-05-22,0.0,0.0,0.0,1,False
CUST04064,Mia Martin,mia.martin@example.com,33,Dallas,TX,2025-08-13,4.0,601.15,150.29,-1,True
CUST04065,Emma Miller,emma.miller@example.com,33,Dallas,TX,2025-01-24,4.0,223.96,55.99,1,False
CUST04066,Harper Williams,harper.williams@example.com,64,Dallas,TX,2024-06-01,1.0,117.31,117.31,1,False
CUST04067,Liam Johnson,liam.johnson@example.com,55,Houston,TX,2025-10-28,1.0,93.64,93.64,1,False
CUST04068,Lucas Taylor,lucas.taylor@example.com,58,Fort Worth,TX,2023-01-05,5.0,446.91,89.38,1,False
CUST04069,Isabella Johnson,isabella.johnson@example.com,24,Arlington,TX,2024-11-24,4.0,123.53,30.88,1,False
CUST04070,Mia Moore,mia.moore@example.com,31,Frisco,TX,2023-04-22,1.0,72.63,72.63,1,False
CUST04071,Sophia Smith,sophia.smith@example.com,60,Austin,TX,2025-09-30,0.0,0.0,0.0,1,False
CUST04072,Ethan Jones,ethan.jones@example.com,70,Fort Worth,TX,2023-09-30,1.0,42.47,42.47,1,False
CUST04073,Ava Thomas,ava.thomas@example.com,65,Houston,TX,2024-02-26,3.0,137.59,45.86,1,False
CUST04074,Olivia Garcia,olivia.garcia@example.com,42,Denton,TX,2023-09-22,2.0,235.13,117.56,1,False
CUST04075,James Garcia,james.garcia@example.com,49,Plano,TX,2023-07-31,0.0,0.0,0.0,1,False
CUST04076,Isabella Wilson,isabella.wilson@example.com,55,Houston,TX,2026-01-06,2.0,158.08,79.04,1,False
CUST04077,Henry Brown,henry.brown@example.com,39,Denton,TX,2025-02-20,2.0,68.53,34.26,1,False
CUST04078,Harper Smith,harper.smith@example.com,33,Frisco,TX,2024-10-27,1.0,43.69,43.69,1,False
CUST04079,Isabella Garcia,isabella.garcia@example.com,69,Dallas,TX,2026-05-29,4.0,95.43,23.86,1,False
CUST04080,Emma Jackson,emma.jackson@example.com,46,Fort Worth,TX,2024-01-04,1.0,51.21,51.21,1,False
CUST04081,Ava Jones,ava.jones@example.com,33,Frisco,TX,2025-08-15,3.0,157.51,52.5,1,False
CUST04082,Noah Taylor,noah.taylor@example.com,29,Dallas,TX,2023-12-13,0.0,0.0,0.0,1,False
CUST04083,Amelia Garcia,amelia.garcia@example.com,34,Austin,TX,2023-01-25,1.0,24.53,24.53,1,False
CUST04084,Liam Williams,liam.williams@example.com,54,Denton,TX,2025-09-02,1.0,52.92,52.92,1,False
CUST04085,Liam Johnson,liam.johnson@example.com,44,Denton,TX,2024-02-21,2.0,405.07,202.54,1,False
CUST04086,Emma Garcia,emma.garcia@example.com,42,Plano,TX,2024-05-29,4.0,190.93,47.73,1,False
CUST04087,Mason Moore,mason.moore@example.com,30,Dallas,TX,2023-08-03,0.0,0.0,0.0,1,False
CUST04088,Mason Smith,mason.smith@example.com,25,Austin,TX,2026-02-09,0.0,0.0,0.0,1,False
CUST04089,James Miller,james.miller@example.com,73,Denton,TX,2025-08-11,2.0,119.99,60.0,1,False
CUST04090,Harper Miller,harper.miller@example.com,22,Houston,TX,2025-07-02,0.0,0.0,0.0,1,False
CUST04091,Sophia Taylor,sophia.taylor@example.com,29,Dallas,TX,2024-03-03,1.0,63.32,63.32,1,False
CUST04092,Ethan Moore,ethan.moore@example.com,58,Dallas,TX,2025-01-02,0.0,0.0,0.0,1,False
CUST04093,Mia Miller,mia.miller@example.com,20,Arlington,TX,2024-11-29,1.0,292.1,292.1,-1,True
CUST04094,Noah Jackson,noah.jackson@example.com,52,Plano,TX,2023-08-04,1.0,51.9,51.9,1,False
CUST04095,James Thomas,james.thomas@example.com,50,Plano,TX,2024-02-17,2.0,230.7,115.35,1,False
CUST04096,Ava Anderson,ava.anderson@example.com,74,Frisco,TX,2024-01-15,0.0,0.0,0.0,1,False
CUST04097,Mason Taylor,mason.taylor@example.com,39,Houston,TX,2023-08-20,1.0,31.01,31.01,1,False
CUST04098,Sophia Smith,sophia.smith@example.com,67,Arlington,TX,2025-04-14,2.0,148.34,74.17,1,False
CUST04099,Sophia Jackson,sophia.jackson@example.com,73,Frisco,TX,2023-09-15,0.0,0.0,0.0,1,False
CUST04100,Harper Brown,harper.brown@example.com,61,Austin,TX,2024-02-07,2.0,168.45,84.22,1,False
CUST04101,Emma Moore,emma.moore@example.com,26,Frisco,TX,2024-02-28,3.0,252.69,84.23,1,False
CUST04102,Noah Miller,noah.miller@example.com,58,Austin,TX,2025-02-08,2.0,93.28,46.64,1,False
CUST04103,Lucas Anderson,lucas.anderson@example.com,35,Houston,TX,2023-03-06,1.0,25.43,25.43,1,False
CUST04104,Mia Wilson,mia.wilson@example.com,67,Denton,TX,2023-07-09,0.0,0.0,0.0,1,False
CUST04105,Harper Jones,harper.jones@example.com,46,Plano,TX,2025-08-07,2.0,199.2,99.6,1,False
CUST04106,Ethan Moore,ethan.moore@example.com,56,Denton,TX,2023-06-22,1.0,175.28,175.28,1,False
CUST04107,Harper Johnson,harper.johnson@example.com,44,Austin,TX,2025-01-28,3.0,83.82,27.94,1,False
CUST04108,Harper Miller,harper.miller@example.com,53,Houston,TX,2024-09-19,1.0,15.95,15.95,1,False
CUST04109,Olivia Taylor,olivia.taylor@example.com,62,Denton,TX,2024-07-14,0.0,0.0,0.0,1,False
CUST04110,Emma Smith,emma.smith@example.com,34,Frisco,TX,2026-06-04,0.0,0.0,0.0,1,False
CUST04111,Mia Miller,mia.miller@example.com,73,Austin,TX,2025-09-27,1.0,25.52,25.52,1,False
CUST04112,Olivia Garcia,olivia.garcia@example.com,51,Fort Worth,TX,2024-02-05,1.0,103.93,103.93,1,False
CUST04113,Olivia Miller,olivia.miller@example.com,63,Dallas,TX,2024-09-29,1.0,36.71,36.71,1,False
CUST04114,Henry Martin,henry.martin@example.com,20,Frisco,TX,2025-08-06,2.0,131.31,65.66,1,False
CUST04115,Noah Moore,noah.moore@example.com,22,Plano,TX,2023-08-01,3.0,145.15,48.38,1,False
CUST04116,Henry Taylor,henry.taylor@example.com,31,Denton,TX,2023-02-22,2.0,152.85,76.42,1,False
CUST04117,Noah Williams,noah.williams@example.com,20,Frisco,TX,2024-09-15,1.0,29.73,29.73,1,False
CUST04118,James Jackson,james.jackson@example.com,40,Fort Worth,TX,2025-01-21,2.0,140.45,70.22,1,False
CUST04119,Ava Williams,ava.williams@example.com,56,Houston,TX,2024-10-23,2.0,210.05,105.02,1,False
CUST04120,Sophia Miller,sophia.miller@example.com,47,Houston,TX,2023-05-19,2.0,203.11,101.56,1,False
CUST04121,Mia Moore,mia.moore@example.com,67,Frisco,TX,2024-02-22,3.0,313.47,104.49,1,False
CUST04122,Emma Johnson,emma.johnson@example.com,62,Fort Worth,TX,2023-05-23,1.0,33.66,33.66,1,False
CUST04123,James Smith,james.smith@example.com,40,Denton,TX,2024-05-23,4.0,220.68,55.17,1,False
CUST04124,Amelia Wilson,amelia.wilson@example.com,44,Frisco,TX,2024-10-11,0.0,0.0,0.0,1,False
CUST04125,Harper Wilson,harper.wilson@example.com,71,Dallas,TX,2024-04-30,1.0,34.74,34.74,1,False
CUST04126,Liam Miller,liam.miller@example.com,27,Dallas,TX,2025-09-18,1.0,105.33,105.33,1,False
CUST04127,Emma Miller,emma.miller@example.com,42,Arlington,TX,2024-06-26,0.0,0.0,0.0,1,False
CUST04128,Ava Williams,ava.williams@example.com,30,Austin,TX,2023-10-20,3.0,302.15,100.72,1,False
CUST04129,Ethan Taylor,ethan.taylor@example.com,33,Arlington,TX,2024-11-01,3.0,277.18,92.39,1,False
CUST04130,Isabella Jackson,isabella.jackson@example.com,58,Denton,TX,2025-04-17,1.0,121.07,121.07,1,False
CUST04131,Isabella Johnson,isabella.johnson@example.com,51,Dallas,TX,2025-11-03,2.0,114.91,57.46,1,False
CUST04132,Sophia Anderson,sophia.anderson@example.com,72,Fort Worth,TX,2024-09-25,1.0,37.91,37.91,1,False
CUST04133,Isabella Miller,isabella.miller@example.com,54,Austin,TX,2023-09-29,1.0,118.71,118.71,1,False
CUST04134,Isabella Wilson,isabella.wilson@example.com,39,Denton,TX,2025-11-14,3.0,515.0,171.67,1,False
CUST04135,Liam Smith,liam.smith@example.com,34,Fort Worth,TX,2023-11-18,1.0,62.91,62.91,1,False
CUST04136,Mason Moore,mason.moore@example.com,40,Denton,TX,2025-03-16,1.0,63.82,63.82,1,False
CUST04137,Henry Martin,henry.martin@example.com,71,Arlington,TX,2026-01-31,1.0,236.17,236.17,1,False
CUST04138,Ethan Brown,ethan.brown@example.com,53,Houston,TX,2025-06-01,2.0,100.64,50.32,1,False
CUST04139,Henry Garcia,henry.garcia@example.com,66,Fort Worth,TX,2025-11-29,3.0,215.92,71.97,1,False
CUST04140,Noah Miller,noah.miller@example.com,26,Arlington,TX,2023-08-23,1.0,24.12,24.12,1,False
CUST04141,Olivia Taylor,olivia.taylor@example.com,69,Arlington,TX,2025-04-11,2.0,305.02,152.51,1,False
CUST04142,Mason Miller,mason.miller@example.com,19,Arlington,TX,2026-01-17,2.0,212.89,106.44,1,False
CUST04143,Henry Taylor,henry.taylor@example.com,49,Houston,TX,2026-01-28,2.0,130.6,65.3,1,False
CUST04144,Emma Johnson,emma.johnson@example.com,73,Houston,TX,2023-05-24,1.0,40.57,40.57,1,False
CUST04145,Emma Martin,emma.martin@example.com,67,Frisco,TX,2026-01-10,1.0,74.08,74.08,1,False
CUST04146,Henry Brown,henry.brown@example.com,70,Houston,TX,2024-08-11,2.0,96.45,48.22,1,False
CUST04147,Harper Jones,harper.jones@example.com,39,Austin,TX,2023-08-17,1.0,40.21,40.21,1,False
CUST04148,Henry Martin,henry.martin@example.com,60,Houston,TX,2026-05-05,1.0,26.98,26.98,1,False
CUST04149,Isabella Thomas,isabella.thomas@example.com,30,Houston,TX,2023-10-01,3.0,151.74,50.58,1,False
CUST04150,Noah Smith,noah.smith@example.com,25,Houston,TX,2024-08-12,3.0,160.1,53.37,1,False
CUST04151,Ava Smith,ava.smith@example.com,18,Denton,TX,2024-10-14,3.0,305.1,101.7,1,False
CUST04152,Mia Taylor,mia.taylor@example.com,34,Fort Worth,TX,2024-08-05,3.0,194.02,64.67,1,False
CUST04153,Mason Williams,mason.williams@example.com,29,Houston,TX,2025-08-25,0.0,0.0,0.0,1,False
CUST04154,Mason Jackson,mason.jackson@example.com,21,Austin,TX,2024-01-07,0.0,0.0,0.0,1,False
CUST04155,Henry Jackson,henry.jackson@example.com,70,Denton,TX,2026-01-08,1.0,99.05,99.05,1,False
CUST04156,Lucas Taylor,lucas.taylor@example.com,30,Arlington,TX,2026-06-12,0.0,0.0,0.0,1,False
CUST04157,Ethan Williams,ethan.williams@example.com,48,Fort Worth,TX,2025-03-29,0.0,0.0,0.0,1,False
CUST04158,Sophia Thomas,sophia.thomas@example.com,58,Dallas,TX,2024-07-25,1.0,144.17,144.17,1,False
CUST04159,Ethan Davis,ethan.davis@example.com,24,Denton,TX,2024-06-28,3.0,213.65,71.22,1,False
CUST04160,Mia Wilson,mia.wilson@example.com,40,Houston,TX,2023-05-07,1.0,10.28,10.28,1,False
CUST04161,Emma Jackson,emma.jackson@example.com,41,Denton,TX,2025-01-02,0.0,0.0,0.0,1,False
CUST04162,Henry Martin,henry.martin@example.com,22,Frisco,TX,2024-02-21,2.0,40.55,20.27,1,False
CUST04163,Emma Anderson,emma.anderson@example.com,22,Frisco,TX,2024-09-29,1.0,89.9,89.9,1,False
CUST04164,Emma Thomas,emma.thomas@example.com,34,Denton,TX,2023-02-10,0.0,0.0,0.0,1,False
CUST04165,Lucas Smith,lucas.smith@example.com,47,Arlington,TX,2025-02-25,0.0,0.0,0.0,1,False
CUST04166,Emma Martin,emma.martin@example.com,26,Arlington,TX,2023-10-24,1.0,37.54,37.54,1,False
CUST04167,Mia Anderson,mia.anderson@example.com,23,Fort Worth,TX,2023-02-11,0.0,0.0,0.0,1,False
CUST04168,James Johnson,james.johnson@example.com,42,Frisco,TX,2024-09-23,0.0,0.0,0.0,1,False
CUST04169,Noah Taylor,noah.taylor@example.com,36,Dallas,TX,2023-02-02,0.0,0.0,0.0,1,False
CUST04170,Amelia Johnson,amelia.johnson@example.com,33,Plano,TX,2024-10-26,0.0,0.0,0.0,1,False
CUST04171,Sophia Jackson,sophia.jackson@example.com,38,Frisco,TX,2026-01-18,0.0,0.0,0.0,1,False
CUST04172,Henry Brown,henry.brown@example.com,19,Denton,TX,2024-09-07,1.0,28.37,28.37,1,False
CUST04173,Harper Johnson,harper.johnson@example.com,27,Frisco,TX,2025-08-05,0.0,0.0,0.0,1,False
CUST04174,Mia Miller,mia.miller@example.com,33,Austin,TX,2023-06-09,1.0,78.87,78.87,1,False
CUST04175,Isabella Moore,isabella.moore@example.com,54,Plano,TX,2024-04-02,4.0,231.79,57.95,1,False
CUST04176,James Jackson,james.jackson@example.com,32,Arlington,TX,2024-02-03,2.0,150.41,75.2,1,False
CUST04177,Sophia Wilson,sophia.wilson@example.com,30,Plano,TX,2026-01-19,2.0,220.85,110.43,1,False
CUST04178,Mia Miller,mia.miller@example.com,30,Frisco,TX,2024-08-03,3.0,174.04,58.01,1,False
CUST04179,James Thomas,james.thomas@example.com,49,Arlington,TX,2023-08-08,1.0,387.04,387.04,-1,True
CUST04180,Emma Garcia,emma.garcia@example.com,62,Plano,TX,2024-01-14,2.0,421.88,210.94,1,False
CUST04181,Harper Jackson,harper.jackson@example.com,64,Arlington,TX,2025-07-18,0.0,0.0,0.0,1,False
CUST04182,Noah Taylor,noah.taylor@example.com,63,Arlington,TX,2025-08-21,2.0,117.86,58.93,1,False
CUST04183,Henry Smith,henry.smith@example.com,25,Fort Worth,TX,2026-03-15,3.0,253.73,84.58,1,False
CUST04184,Mason Anderson,mason.anderson@example.com,60,Dallas,TX,2023-08-21,1.0,117.42,117.42,1,False
CUST04185,Ethan Taylor,ethan.taylor@example.com,35,Arlington,TX,2025-07-10,2.0,111.02,55.51,1,False
CUST04186,Olivia Wilson,olivia.wilson@example.com,73,Austin,TX,2023-08-22,1.0,87.97,87.97,1,False
CUST04187,Amelia Jones,amelia.jones@example.com,53,Frisco,TX,2024-12-26,0.0,0.0,0.0,1,False
CUST04188,Noah Anderson,noah.anderson@example.com,43,Frisco,TX,2024-01-02,2.0,670.07,335.04,-1,True
CUST04189,Mason Jones,mason.jones@example.com,27,Austin,TX,2024-04-25,2.0,199.88,99.94,1,False
CUST04190,Ava Garcia,ava.garcia@example.com,48,Houston,TX,2024-08-12,3.0,170.93,56.98,1,False
CUST04191,Henry Wilson,henry.wilson@example.com,50,Arlington,TX,2026-01-23,0.0,0.0,0.0,1,False
CUST04192,Mia Moore,mia.moore@example.com,46,Denton,TX,2023-08-04,3.0,191.52,63.84,1,False
CUST04193,Ava Davis,ava.davis@example.com,22,Arlington,TX,2024-12-25,0.0,0.0,0.0,1,False
CUST04194,Mason Davis,mason.davis@example.com,30,Arlington,TX,2024-12-12,0.0,0.0,0.0,1,False
CUST04195,Noah Martin,noah.martin@example.com,18,Denton,TX,2025-09-11,3.0,214.92,71.64,1,False
CUST04196,Mia Davis,mia.davis@example.com,40,Plano,TX,2026-03-04,0.0,0.0,0.0,1,False
CUST04197,Henry Smith,henry.smith@example.com,57,Arlington,TX,2026-01-11,0.0,0.0,0.0,1,False
CUST04198,Isabella Smith,isabella.smith@example.com,20,Arlington,TX,2024-01-26,2.0,410.3,205.15,1,False
CUST04199,Olivia Davis,olivia.davis@example.com,20,Austin,TX,2025-12-06,1.0,102.96,102.96,1,False
CUST04200,Emma Jones,emma.jones@example.com,24,Dallas,TX,2024-01-27,1.0,69.61,69.61,1,False
CUST04201,Mia Wilson,mia.wilson@example.com,53,Dallas,TX,2024-12-18,1.0,109.82,109.82,1,False
CUST04202,Isabella Johnson,isabella.johnson@example.com,52,Houston,TX,2024-01-20,2.0,155.28,77.64,1,False
CUST04203,Henry Wilson,henry.wilson@example.com,32,Austin,TX,2024-01-16,1.0,45.44,45.44,1,False
CUST04204,Henry Thomas,henry.thomas@example.com,57,Arlington,TX,2026-01-05,0.0,0.0,0.0,1,False
CUST04205,Mia Martin,mia.martin@example.com,20,Dallas,TX,2024-08-26,2.0,64.13,32.06,1,False
CUST04206,Noah Davis,noah.davis@example.com,46,Fort Worth,TX,2025-07-22,2.0,559.2,279.6,-1,True
CUST04207,Isabella Wilson,isabella.wilson@example.com,47,Fort Worth,TX,2024-02-03,3.0,92.56,30.85,1,False
CUST04208,Noah Brown,noah.brown@example.com,56,Fort Worth,TX,2023-04-10,1.0,15.58,15.58,1,False
CUST04209,James Smith,james.smith@example.com,35,Arlington,TX,2024-01-18,1.0,74.1,74.1,1,False
CUST04210,Mason Smith,mason.smith@example.com,28,Arlington,TX,2024-12-07,1.0,139.91,139.91,1,False
CUST04211,Liam Jones,liam.jones@example.com,60,Denton,TX,2026-04-30,3.0,229.18,76.39,1,False
CUST04212,Mia Johnson,mia.johnson@example.com,66,Houston,TX,2023-01-10,0.0,0.0,0.0,1,False
CUST04213,Amelia Martin,amelia.martin@example.com,55,Frisco,TX,2023-09-21,4.0,563.93,140.98,-1,True
CUST04214,Henry Davis,henry.davis@example.com,57,Houston,TX,2025-04-11,2.0,126.4,63.2,1,False
CUST04215,Ethan Taylor,ethan.taylor@example.com,18,Houston,TX,2024-09-21,2.0,124.6,62.3,1,False
CUST04216,Mia Anderson,mia.anderson@example.com,46,Plano,TX,2025-01-31,1.0,199.96,199.96,1,False
CUST04217,Mason Jones,mason.jones@example.com,27,Fort Worth,TX,2023-07-14,2.0,151.42,75.71,1,False
CUST04218,Harper Jones,harper.jones@example.com,45,Arlington,TX,2024-07-15,0.0,0.0,0.0,1,False
CUST04219,Harper Johnson,harper.johnson@example.com,74,Fort Worth,TX,2023-04-07,2.0,129.58,64.79,1,False
CUST04220,Sophia Miller,sophia.miller@example.com,48,Houston,TX,2024-04-06,3.0,299.59,99.86,1,False
CUST04221,Amelia Moore,amelia.moore@example.com,36,Arlington,TX,2025-01-27,3.0,181.02,60.34,1,False
CUST04222,Henry Davis,henry.davis@example.com,20,Austin,TX,2023-03-28,1.0,65.1,65.1,1,False
CUST04223,Ava Taylor,ava.taylor@example.com,53,Denton,TX,2025-09-17,0.0,0.0,0.0,1,False
CUST04224,Henry Moore,henry.moore@example.com,60,Dallas,TX,2023-03-18,3.0,195.19,65.06,1,False
CUST04225,James Smith,james.smith@example.com,32,Dallas,TX,2026-03-15,2.0,114.51,57.26,1,False
CUST04226,Emma Johnson,emma.johnson@example.com,50,Houston,TX,2024-10-22,1.0,25.63,25.63,1,False
CUST04227,Isabella Taylor,isabella.taylor@example.com,58,Frisco,TX,2026-02-08,0.0,0.0,0.0,1,False
CUST04228,Henry Brown,henry.brown@example.com,60,Fort Worth,TX,2025-02-03,2.0,130.57,65.28,1,False
CUST04229,Liam Jones,liam.jones@example.com,68,Austin,TX,2024-11-08,1.0,184.38,184.38,1,False
CUST04230,Olivia Moore,olivia.moore@example.com,62,Arlington,TX,2025-03-01,1.0,45.79,45.79,1,False
CUST04231,Harper Johnson,harper.johnson@example.com,43,Frisco,TX,2024-08-05,1.0,66.48,66.48,1,False
CUST04232,Olivia Smith,olivia.smith@example.com,33,Fort Worth,TX,2024-11-01,0.0,0.0,0.0,1,False
CUST04233,Olivia Wilson,olivia.wilson@example.com,53,Houston,TX,2024-06-21,1.0,36.88,36.88,1,False
CUST04234,Noah Martin,noah.martin@example.com,50,Fort Worth,TX,2026-03-31,0.0,0.0,0.0,1,False
CUST04235,Olivia Smith,olivia.smith@example.com,37,Houston,TX,2024-03-05,1.0,25.4,25.4,1,False
CUST04236,Emma Moore,emma.moore@example.com,30,Plano,TX,2025-12-28,2.0,173.64,86.82,1,False
CUST04237,James Jackson,james.jackson@example.com,50,Dallas,TX,2023-05-13,1.0,32.9,32.9,1,False
CUST04238,Ava Brown,ava.brown@example.com,22,Frisco,TX,2023-07-08,0.0,0.0,0.0,1,False
CUST04239,Olivia Johnson,olivia.johnson@example.com,54,Dallas,TX,2024-07-26,1.0,31.77,31.77,1,False
CUST04240,Amelia Anderson,amelia.anderson@example.com,31,Fort Worth,TX,2023-10-06,0.0,0.0,0.0,1,False
CUST04241,Mia Brown,mia.brown@example.com,44,Austin,TX,2024-06-25,0.0,0.0,0.0,1,False
CUST04242,Amelia Davis,amelia.davis@example.com,40,Arlington,TX,2026-03-30,1.0,50.73,50.73,1,False
CUST04243,Mia Davis,mia.davis@example.com,31,Houston,TX,2025-01-15,4.0,248.49,62.12,1,False
CUST04244,Noah Jackson,noah.jackson@example.com,57,Arlington,TX,2025-06-17,0.0,0.0,0.0,1,False
CUST04245,Emma Anderson,emma.anderson@example.com,21,Dallas,TX,2024-03-28,1.0,67.82,67.82,1,False
CUST04246,Ava Thomas,ava.thomas@example.com,56,Denton,TX,2025-06-07,1.0,122.11,122.11,1,False
CUST04247,Liam Wilson,liam.wilson@example.com,69,Austin,TX,2025-04-30,4.0,213.29,53.32,1,False
CUST04248,Mason Moore,mason.moore@example.com,36,Austin,TX,2023-06-19,2.0,195.82,97.91,1,False
CUST04249,Ava Jackson,ava.jackson@example.com,64,Arlington,TX,2025-04-09,0.0,0.0,0.0,1,False
CUST04250,Mason Anderson,mason.anderson@example.com,71,Dallas,TX,2024-11-28,1.0,89.61,89.61,1,False
CUST04251,Amelia Jackson,amelia.jackson@example.com,21,Denton,TX,2025-12-16,3.0,146.23,48.74,1,False
CUST04252,Sophia Thomas,sophia.thomas@example.com,47,Arlington,TX,2026-06-17,0.0,0.0,0.0,1,False
CUST04253,Harper Jones,harper.jones@example.com,36,Fort Worth,TX,2025-02-07,0.0,0.0,0.0,1,False
CUST04254,Mason Miller,mason.miller@example.com,48,Austin,TX,2023-12-24,2.0,204.25,102.12,1,False
CUST04255,James Williams,james.williams@example.com,48,Austin,TX,2023-07-20,4.0,380.82,95.2,1,False
CUST04256,Ethan Taylor,ethan.taylor@example.com,26,Fort Worth,TX,2024-03-19,5.0,428.38,85.68,1,False
CUST04257,James Brown,james.brown@example.com,70,Dallas,TX,2025-04-06,1.0,44.05,44.05,1,False
CUST04258,Henry Taylor,henry.taylor@example.com,30,Austin,TX,2026-02-03,2.0,159.47,79.74,1,False
CUST04259,Harper Wilson,harper.wilson@example.com,31,Frisco,TX,2023-04-11,1.0,10.2,10.2,1,False
CUST04260,Harper Taylor,harper.taylor@example.com,72,Denton,TX,2026-01-25,0.0,0.0,0.0,1,False
CUST04261,Mia Taylor,mia.taylor@example.com,63,Plano,TX,2025-07-26,3.0,168.73,56.24,1,False
CUST04262,Emma Martin,emma.martin@example.com,71,Plano,TX,2023-01-29,1.0,20.03,20.03,1,False
CUST04263,Lucas Thomas,lucas.thomas@example.com,27,Plano,TX,2024-10-26,1.0,24.68,24.68,1,False
CUST04264,Noah Smith,noah.smith@example.com,65,Houston,TX,2023-03-14,2.0,716.5,358.25,-1,True
CUST04265,Amelia Johnson,amelia.johnson@example.com,48,Frisco,TX,2023-09-11,2.0,120.61,60.3,1,False
CUST04266,Ethan Jones,ethan.jones@example.com,54,Houston,TX,2024-05-30,1.0,48.33,48.33,1,False
CUST04267,Mason Williams,mason.williams@example.com,40,Dallas,TX,2025-01-18,1.0,53.77,53.77,1,False
CUST04268,Olivia Johnson,olivia.johnson@example.com,44,Fort Worth,TX,2025-11-09,0.0,0.0,0.0,1,False
CUST04269,Emma Smith,emma.smith@example.com,23,Arlington,TX,2024-06-18,2.0,134.66,67.33,1,False
CUST04270,Ethan Taylor,ethan.taylor@example.com,43,Frisco,TX,2024-02-25,2.0,77.82,38.91,1,False
CUST04271,Noah Williams,noah.williams@example.com,19,Denton,TX,2024-03-21,1.0,44.39,44.39,1,False
CUST04272,Mia Smith,mia.smith@example.com,62,Dallas,TX,2025-05-28,2.0,94.35,47.18,1,False
CUST04273,Amelia Thomas,amelia.thomas@example.com,30,Arlington,TX,2023-05-16,2.0,51.75,25.88,1,False
CUST04274,Emma Smith,emma.smith@example.com,68,Dallas,TX,2023-02-02,1.0,53.25,53.25,1,False
CUST04275,Noah Thomas,noah.thomas@example.com,67,Houston,TX,2024-10-08,5.0,444.26,88.85,-1,True
CUST04276,Sophia Smith,sophia.smith@example.com,36,Plano,TX,2023-10-05,2.0,99.31,49.66,1,False
